序号,法律名,法律文号,url
1,已婚者地位l例,第182章,https://www.elegislation.gov.hk/hk/cap182
2,婚姻l例,第181章,https://www.elegislation.gov.hk/hk/cap181!zh-Hant-HK@2019-09-19T00:00:00
3,婚姻OY人委任事宜上V委T例,第181A章,https://www.elegislation.gov.hk/hk/cap181A!zh-Hant-HK@2019-06-20T00:00:00/shortTitle?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
4,人事登例,第177A章,https://www.elegislation.gov.hk/hk/cap177A!zh-Hant-HK@2004-01-02T00:00:00/s4?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
5,婚姻VAl例,第179章,https://www.elegislation.gov.hk/hk/cap179!zh-Hant-HK@2022-02-15T00:00:00
6,婚姻VAt,第179A章,https://www.elegislation.gov.hk/hk/cap179A!zh-Hant-HK@2019-09-19T00:00:00/s103A?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
7,婚姻VA(^ε辛)一般命令,第179C章,https://www.elegislation.gov.hk/hk/cap179C!zh-Hant-HK@2019-06-20T00:00:00/s1?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
8,婚姻制度改革l例,第178章,https://www.elegislation.gov.hk/hk/cap178!zh-Hant-HK@2019-06-20T00:00:00/s2?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
9,婚姻制度改革例,第178A章,https://www.elegislation.gov.hk/hk/cap178A!zh-Hant-HK@2019-06-20T00:00:00
10,婚姻制度改革(M用)例,第178B章,https://www.elegislation.gov.hk/hk/cap178B!zh-Hant-HK@2019-06-20T00:00:00/sch0?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
11,婚姻制度改革(表格)例,第178C章,https://www.elegislation.gov.hk/hk/cap178C!zh-Hant-HK@2020-11-29T00:00:00/sch0?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
13,婚姻法律程序cal例,第192章,https://www.elegislation.gov.hk/hk/cap192!zh-Hant-HK@2018-06-28T00:00:00
14,鹊鼗橐黾彝グ讣判Q(相互承J及制绦)l例,第639章,https://www.elegislation.gov.hk/hk/cap639!zh-Hant-HK@2022-06-23T00:00:00
15,鹊鼗橐黾彝グ讣判Q(相互承J及制绦)t,第639A章,https://www.elegislation.gov.hk/hk/cap639A!zh-Hant-HK@2022-06-23T00:00:00
16,分居令及B令l例,第16章,https://www.elegislation.gov.hk/hk/cap16
17,法律修及改革(C合)l例,第23章,https://www.elegislation.gov.hk/hk/cap23!zh-Hant-HK@2017-02-15T00:00:00/s20C?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
18,人w器官移植例,第465A章,https://www.elegislation.gov.hk/hk/cap465A!zh-Hant-HK@2012-02-09T00:00:00/s2A?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
19,人生殖科技l例,第561章,https://www.elegislation.gov.hk/hk/cap561!zh-Hant-HK@2021-12-09T00:00:00/s15?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
20,人生殖科技(牌照)例,第561A章,https://www.elegislation.gov.hk/hk/cap561A!zh-Hant-HK@2022-03-24T00:00:00/s13?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
21,zl例,第30章,https://www.elegislation.gov.hk/hk/cap30!zh-Hant-HK@2019-06-20T00:00:00/s14?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
22,zal例,第111章,https://www.elegislation.gov.hk/hk/cap111!zh-Hant-HK@2021-10-07T00:00:00/s10A?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
23,父母c子女l例,第429章,https://www.elegislation.gov.hk/hk/cap429!zh-Hant-HK@2019-09-19T00:00:00/s10?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
24,婚生地位l例,第184章,https://www.elegislation.gov.hk/hk/cap184!zh-Hant-HK@2019-09-19T00:00:00/s11?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
25,入境事贞l例,第331章,https://www.elegislation.gov.hk/hk/cap331!zh-Hant-HK@2020-09-10T00:00:00/sch2?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
26,a^承(供Bz偌笆莛B人)l例,第481章,https://www.elegislation.gov.hk/hk/cap481!zh-Hant-HK@2022-04-21T00:00:00/s2?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
27,税l例,第112章,https://www.elegislation.gov.hk/hk/cap112!zh-Hant-HK@2022-07-22T00:00:00/s2?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
28,^域法院t,第336H章,https://www.elegislation.gov.hk/hk/cap336H!zh-Hant-HK@2017-11-16T00:00:00/appD?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
29,致命意外l例,第22章,https://www.elegislation.gov.hk/hk/cap22!zh-Hant-HK@2017-02-15T00:00:00/s2?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
30,刑事罪行l例,第200章,https://www.elegislation.gov.hk/hk/cap200!zh-Hant-HK@2017-11-16T00:00:00/s34?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
31,oz谡哌zal例,第73章,https://www.elegislation.gov.hk/hk/cap73!zh-Hant-HK@2019-12-12T00:00:00/s3?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
32,IBl例,第290章,https://www.elegislation.gov.hk/hk/cap290!zh-Hant-HK@2019-06-20T00:00:00/s13?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
33,IBt,第290A章,https://www.elegislation.gov.hk/hk/cap290A!zh-Hant-HK@2020-12-17T00:00:00/sch1?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
34,退休金l例,第89章,https://www.elegislation.gov.hk/hk/cap89!zh-Hant-HK@2020-12-10T00:00:00/s2?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
35,尚存配偶及子女嵝艚l例,第79章,https://www.elegislation.gov.hk/hk/cap79!zh-Hant-HK@2021-02-25T00:00:00/s2?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
36,ll例,第57章,https://www.elegislation.gov.hk/hk/cap57!zh-Hant-HK@2022-06-17T00:00:00/s2?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
37,性e歧l例,第480章,https://www.elegislation.gov.hk/hk/cap480!zh-Hant-HK@2013-05-10T00:00:00/s7?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
38,香港人喾òl例,第383章,https://www.elegislation.gov.hk/hk/cap383!zh-Hant-HK@2017-02-15T00:00:00/s8?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
39,o助薪酬及津Nl例,第254章,https://www.elegislation.gov.hk/hk/cap254!zh-Hant-HK@2006-01-25T00:00:00/s2?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
40,婚姻(r期)(效力)l例,第258章,https://www.elegislation.gov.hk/hk/cap258!zh-Hant-HK@2019-09-19T00:00:00/s7?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
41,Cl例,第8章,https://www.elegislation.gov.hk/hk/cap8!zh-Hant-HK@2018-09-20T00:00:00/s63?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
42,孤寡嵝艚l例,第94章,https://www.elegislation.gov.hk/hk/cap94!zh-Hant-HK@2021-08-12T00:00:00/s22?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
43,退休金利益l例,第99章,https://www.elegislation.gov.hk/hk/cap99!zh-Hant-HK@2020-12-10T00:00:00/s19?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
44,退休金利益(司法人T)l例,第401章,https://www.elegislation.gov.hk/hk/cap401!zh-Hant-HK@2018-12-13T00:00:00/s20?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
45,^域法院(婚姻VA定~AM)t,第336F章,https://www.elegislation.gov.hk/hk/cap336F!zh-Hant-HK@2021-07-22T00:00:00/s2?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
46,居籍l例,第596章,https://www.elegislation.gov.hk/hk/cap596!zh-Hant-HK@2019-04-11T00:00:00/s2?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
47,家庭及同居PS暴力l例,第189章,https://www.elegislation.gov.hk/hk/cap189!zh-Hant-HK@2019-09-19T00:00:00/s3?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
48,锕蘸凸莛B和l例,第512章,https://www.elegislation.gov.hk/hk/cap512!zh-Hant-HK@2017-06-29T00:00:00/s21?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
49,l郊代表xel例,第576章,https://www.elegislation.gov.hk/hk/cap576!zh-Hant-HK@2022-07-01T00:00:00/s2?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
50,x勇及海x勇恩恤金l例,第202章,https://www.elegislation.gov.hk/hk/cap202!zh-Hant-HK@2022-10-27T00:00:00/s2?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
51,外地判Q(交互制绦)l例,第319章,https://www.elegislation.gov.hk/hk/cap319!zh-Hant-HK@2019-04-11T00:00:00/s2?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
52,侵害人身罪l例,第212章,https://www.elegislation.gov.hk/hk/cap212!zh-Hant-HK@2017-02-15T00:00:00/s45?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
53,信承Jl例,第76章,https://www.elegislation.gov.hk/hk/cap76!zh-Hant-HK@2021-10-21T00:00:00/sch0?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
54,高等法院l例,第4章,https://www.elegislation.gov.hk/hk/cap4!zh-Hant-HK@2022-07-15T00:00:00/s14?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
55,高等法院t,第4A章,https://www.elegislation.gov.hk/hk/cap4A!zh-Hant-HK@2018-02-01T00:00:00/s89?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
56,K止妊娠例,第212A章,https://www.elegislation.gov.hk/hk/cap212A!zh-Hant-HK@2017-02-15T00:00:00/sch0?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
57,家庭位歧l例,第527章,https://www.elegislation.gov.hk/hk/cap527!zh-Hant-HK@2014-12-05T00:00:00/s2?k.PTYPE=C&k.SER_KWD=%E5%A9%9A%E5%A7%BB&k.SER_FLD=E&k.WTXT=Y&k.SER_MODE=P&SER_OPT=K&c.EX_CHAPTER_NO=
